ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,bid_px_01,ask_px_01,bid_sz_01,ask_sz_01,bid_ct_01,ask_ct_01,bid_px_02,ask_px_02,bid_sz_02,ask_sz_02,bid_ct_02,ask_ct_02,bid_px_03,ask_px_03,bid_sz_03,ask_sz_03,bid_ct_03,ask_ct_03,bid_px_04,ask_px_04,bid_sz_04,ask_sz_04,bid_ct_04,ask_ct_04,bid_px_05,ask_px_05,bid_sz_05,ask_sz_05,bid_ct_05,ask_ct_05,bid_px_06,ask_px_06,bid_sz_06,ask_sz_06,bid_ct_06,ask_ct_06,bid_px_07,ask_px_07,bid_sz_07,ask_sz_07,bid_ct_07,ask_ct_07,bid_px_08,ask_px_08,bid_sz_08,ask_sz_08,bid_ct_08,ask_ct_08,bid_px_09,ask_px_09,bid_sz_09,ask_sz_09,bid_ct_09,ask_ct_09,symbol
2024-10-21T12:58:11.790753821Z,2024-10-21T12:58:11.790587578Z,10,2,38,A,B,2,233.72,400,130,166243,15112727,233.8,233.96,14,200,3,1,233.73,234.0,20,127,1,4,233.72,234.01,400,400,1,2,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,233.4,234.5,1109,63,3,4,AAPL
2024-10-21T12:58:13.632525090Z,2024-10-21T12:58:13.632358940Z,10,2,38,A,B,1,233.74,400,130,166150,15114194,233.8,233.96,14,200,3,1,233.74,234.0,400,127,1,4,233.73,234.01,20,400,1,2,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,233.4,234.5,1109,63,3,4,AAPL
2024-10-21T12:58:15.135547763Z,2024-10-21T12:58:15.135381045Z,10,2,38,C,A,2,234.01,200,130,166718,15117408,233.8,233.96,14,200,3,1,233.74,234.0,400,127,1,4,233.73,234.01,20,200,1,1,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,233.4,234.5,1109,63,3,4,AAPL
2024-10-21T12:58:15.135557710Z,2024-10-21T12:58:15.135391677Z,10,2,38,C,A,2,234.01,200,130,166033,15117409,233.8,233.96,14,200,3,1,233.74,234.0,400,127,1,4,233.73,234.1,20,100,1,1,233.7,234.13,1207,400,2,1,233.66,234.17,1,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,30,500,2,1,233.5,234.43,224,105,2,2,233.45,234.5,15,63,1,4,233.4,234.59,1109,60,3,1,AAPL
2024-10-21T12:58:15.135569638Z,2024-10-21T12:58:15.135402966Z,10,2,38,A,A,2,234.03,400,130,166672,15117410,233.8,233.96,14,200,3,1,233.74,234.0,400,127,1,4,233.73,234.03,20,400,1,1,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,233.4,234.5,1109,63,3,4,AAPL
2024-10-21T12:58:15.189980921Z,2024-10-21T12:58:15.189814409Z,10,2,38,A,B,1,233.75,400,130,166512,15117635,233.8,233.96,14,200,3,1,233.75,234.0,400,127,1,4,233.73,234.03,20,400,1,1,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,233.4,234.5,1109,63,3,4,AAPL
2024-10-21T12:58:15.280903873Z,2024-10-21T12:58:15.280737422Z,10,2,38,C,B,1,233.75,200,130,166451,15117891,233.8,233.96,14,200,3,1,233.75,234.0,200,127,1,4,233.73,234.03,20,400,1,1,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,233.4,234.5,1109,63,3,4,AAPL
2024-10-21T12:58:15.315450164Z,2024-10-21T12:58:15.315283786Z,10,2,38,A,A,1,233.99,200,130,166378,15117923,233.8,233.96,14,200,3,1,233.75,233.99,200,200,1,1,233.73,234.0,20,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,233.4,234.5,1109,63,3,4,AAPL
2024-10-21T12:58:16.357290003Z,2024-10-21T12:58:16.357123535Z,10,2,38,A,A,1,233.98,200,130,166468,15118619,233.8,233.96,14,200,3,1,233.75,233.98,200,200,1,1,233.73,234.0,20,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,233.4,234.5,1109,63,3,4,AAPL
2024-10-21T12:58:20.739236459Z,2024-10-21T12:58:20.739070247Z,10,2,38,A,B,1,233.75,200,130,166212,15122732,233.8,233.96,14,200,3,1,233.75,233.98,400,200,2,1,233.73,234.0,20,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,233.4,234.5,1109,63,3,4,AAPL
2024-10-21T12:58:25.681312374Z,2024-10-21T12:58:25.681145858Z,10,2,38,A,B,0,233.85,100,130,166516,15126857,233.85,233.96,100,200,1,1,233.8,233.98,14,200,3,1,233.75,234.0,400,127,2,4,233.73,234.1,20,100,1,1,233.7,234.13,1207,400,2,1,233.66,234.17,1,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,30,500,2,1,233.5,234.43,224,105,2,2,233.45,234.5,15,63,1,4,AAPL
2024-10-21T12:58:25.752453164Z,2024-10-21T12:58:25.752287218Z,10,2,38,C,B,2,233.75,200,130,165946,15126921,233.85,233.96,100,200,1,1,233.8,233.98,14,200,3,1,233.75,234.0,200,127,1,4,233.73,234.1,20,100,1,1,233.7,234.13,1207,400,2,1,233.66,234.17,1,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,30,500,2,1,233.5,234.43,224,105,2,2,233.45,234.5,15,63,1,4,AAPL
2024-10-21T12:58:38.664289643Z,2024-10-21T12:58:38.664122485Z,10,2,38,C,A,0,233.96,100,130,167158,15138662,233.85,233.96,100,100,1,1,233.8,233.98,14,200,3,1,233.75,234.0,200,127,1,4,233.73,234.1,20,100,1,1,233.7,234.13,1207,400,2,1,233.66,234.17,1,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,30,500,2,1,233.5,234.43,224,105,2,2,233.45,234.5,15,63,1,4,AAPL
2024-10-21T12:58:38.865308154Z,2024-10-21T12:58:38.865141726Z,10,2,38,A,A,0,233.95,100,130,166428,15138877,233.85,233.95,100,100,1,1,233.8,233.96,14,100,3,1,233.75,233.98,200,200,1,1,233.73,234.0,20,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,AAPL
2024-10-21T12:58:38.865319204Z,2024-10-21T12:58:38.865153436Z,10,2,38,C,A,1,233.96,100,130,165768,15138878,233.85,233.95,100,100,1,1,233.8,233.98,14,200,3,1,233.75,234.0,200,127,1,4,233.73,234.1,20,100,1,1,233.7,234.13,1207,400,2,1,233.66,234.17,1,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,30,500,2,1,233.5,234.43,224,105,2,2,233.45,234.5,15,63,1,4,AAPL
2024-10-21T12:58:38.884435402Z,2024-10-21T12:58:38.884268974Z,10,2,38,A,B,2,233.75,200,130,166428,15138895,233.85,233.95,100,100,1,1,233.8,233.98,14,200,3,1,233.75,234.0,400,127,2,4,233.73,234.1,20,100,1,1,233.7,234.13,1207,400,2,1,233.66,234.17,1,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,30,500,2,1,233.5,234.43,224,105,2,2,233.45,234.5,15,63,1,4,AAPL
2024-10-21T12:58:38.934293851Z,2024-10-21T12:58:38.934127462Z,10,2,38,A,B,1,233.8,5,130,166389,15138947,233.85,233.95,100,100,1,1,233.8,233.98,19,200,4,1,233.75,234.0,400,127,2,4,233.73,234.1,20,100,1,1,233.7,234.13,1207,400,2,1,233.66,234.17,1,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,30,500,2,1,233.5,234.43,224,105,2,2,233.45,234.5,15,63,1,4,AAPL
2024-10-21T12:58:39.125003538Z,2024-10-21T12:58:39.124837053Z,10,2,38,A,A,1,233.97,100,130,166485,15139070,233.85,233.95,100,100,1,1,233.8,233.97,19,100,4,1,233.75,233.98,400,200,2,1,233.73,234.0,20,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,AAPL
2024-10-21T12:58:39.665607169Z,2024-10-21T12:58:39.665440876Z,10,2,38,A,A,3,233.99,2,130,166293,15139454,233.85,233.95,100,100,1,1,233.8,233.97,19,100,4,1,233.75,233.98,400,200,2,1,233.73,233.99,20,2,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,30,1,2,1,233.5,234.25,224,100,2,1,233.45,234.41,15,500,1,1,AAPL
2024-10-21T12:58:44.315208500Z,2024-10-21T12:58:44.315042667Z,10,2,38,C,B,2,233.75,200,130,165833,15142509,233.85,233.95,100,100,1,1,233.8,233.97,19,100,4,1,233.75,233.98,200,200,1,1,233.73,233.99,20,2,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,30,1,2,1,233.5,234.25,224,100,2,1,233.45,234.41,15,500,1,1,AAPL
2024-10-21T12:58:44.315222236Z,2024-10-21T12:58:44.315056213Z,10,2,38,A,B,2,233.79,200,130,166023,15142510,233.85,233.95,100,100,1,1,233.8,233.97,19,100,4,1,233.79,233.98,200,200,1,1,233.73,233.99,20,2,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,30,1,2,1,233.5,234.25,224,100,2,1,233.45,234.41,15,500,1,1,AAPL
2024-10-21T12:58:53.553534730Z,2024-10-21T12:58:53.553367785Z,10,2,38,C,B,2,233.79,200,130,166945,15150005,233.85,233.95,100,100,1,1,233.8,233.97,19,100,4,1,233.73,233.98,20,200,1,1,233.7,233.99,1207,2,2,1,233.66,234.0,1,127,1,4,233.58,234.1,505,100,2,1,233.53,234.13,30,400,2,1,233.5,234.17,224,1,2,1,233.45,234.25,15,100,1,1,233.4,234.41,1109,500,3,1,AAPL
2024-10-21T12:58:53.553546363Z,2024-10-21T12:58:53.553380154Z,10,2,38,A,B,2,233.75,400,130,166209,15150006,233.85,233.95,100,100,1,1,233.8,233.97,19,100,4,1,233.75,233.98,400,200,1,1,233.73,233.99,20,2,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,30,1,2,1,233.5,234.25,224,100,2,1,233.45,234.41,15,500,1,1,AAPL
2024-10-21T12:58:54.392606844Z,2024-10-21T12:58:54.392440802Z,10,2,38,C,B,1,233.8,5,130,166042,15150515,233.85,233.95,100,100,1,1,233.8,233.97,14,100,3,1,233.75,233.98,400,200,1,1,233.73,233.99,20,2,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,30,1,2,1,233.5,234.25,224,100,2,1,233.45,234.41,15,500,1,1,AAPL
2024-10-21T12:58:54.393461226Z,2024-10-21T12:58:54.393294723Z,10,2,38,A,B,2,233.78,5,130,166503,15150517,233.85,233.95,100,100,1,1,233.8,233.97,14,100,3,1,233.78,233.98,5,200,1,1,233.75,233.99,400,2,1,1,233.73,234.0,20,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,AAPL
2024-10-21T12:58:56.608881870Z,2024-10-21T12:58:56.608715388Z,10,2,38,A,B,2,233.78,200,130,166482,15151908,233.85,233.95,100,100,1,1,233.8,233.97,14,100,3,1,233.78,233.98,205,200,2,1,233.73,233.99,20,2,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,30,1,2,1,233.5,234.25,224,100,2,1,233.45,234.41,15,500,1,1,AAPL
2024-10-21T12:58:56.926533850Z,2024-10-21T12:58:56.926366487Z,10,2,38,A,A,0,233.93,6,130,167363,15152092,233.85,233.93,100,6,1,1,233.8,233.95,14,100,3,1,233.78,233.97,205,100,2,1,233.73,233.98,20,200,1,1,233.7,233.99,1207,2,2,1,233.66,234.0,1,127,1,4,233.58,234.1,505,100,2,1,233.53,234.13,30,400,2,1,233.5,234.17,224,1,2,1,233.45,234.25,15,100,1,1,AAPL
2024-10-21T12:58:56.926576242Z,2024-10-21T12:58:56.926409817Z,10,2,38,A,A,1,233.94,87,130,166425,15152093,233.85,233.93,100,6,1,1,233.8,233.94,14,87,3,1,233.78,233.95,205,100,2,1,233.73,233.97,20,100,1,1,233.7,233.98,1207,200,2,1,233.66,233.99,1,2,1,1,233.58,234.0,505,127,2,4,233.53,234.1,30,100,2,1,233.5,234.13,224,400,2,1,233.45,234.17,15,1,1,1,AAPL
2024-10-21T12:58:56.930626455Z,2024-10-21T12:58:56.930460468Z,10,2,38,C,A,0,233.93,6,130,165987,15152094,233.85,233.94,100,87,1,1,233.8,233.95,14,100,3,1,233.78,233.97,205,100,2,1,233.73,233.98,20,200,1,1,233.7,233.99,1207,2,2,1,233.66,234.0,1,127,1,4,233.58,234.1,505,100,2,1,233.53,234.13,30,400,2,1,233.5,234.17,224,1,2,1,233.45,234.25,15,100,1,1,AAPL
2024-10-21T12:58:56.937033260Z,2024-10-21T12:58:56.936864426Z,10,2,38,T,N,0,233.87,50,0,168834,15152095,233.85,233.94,100,87,1,1,233.8,233.95,14,100,3,1,233.78,233.97,205,100,2,1,233.73,233.98,20,200,1,1,233.7,233.99,1207,2,2,1,233.66,234.0,1,127,1,4,233.58,234.1,505,100,2,1,233.53,234.13,30,400,2,1,233.5,234.17,224,1,2,1,233.45,234.25,15,100,1,1,AAPL
2024-10-21T12:58:56.937033260Z,2024-10-21T12:58:56.936864426Z,10,2,38,T,N,0,233.86,50,130,168834,15152096,233.85,233.94,100,87,1,1,233.8,233.95,14,100,3,1,233.78,233.97,205,100,2,1,233.73,233.98,20,200,1,1,233.7,233.99,1207,2,2,1,233.66,234.0,1,127,1,4,233.58,234.1,505,100,2,1,233.53,234.13,30,400,2,1,233.5,234.17,224,1,2,1,233.45,234.25,15,100,1,1,AAPL
2024-10-21T12:58:56.986137883Z,2024-10-21T12:58:56.985971755Z,10,2,38,C,A,1,233.95,100,130,166128,15152122,233.85,233.94,100,87,1,1,233.8,233.97,14,100,3,1,233.78,233.98,205,200,2,1,233.73,233.99,20,2,1,1,233.7,234.0,1207,127,2,4,233.66,234.1,1,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,30,1,2,1,233.5,234.25,224,100,2,1,233.45,234.41,15,500,1,1,AAPL
2024-10-21T12:58:56.986139682Z,2024-10-21T12:58:56.985973938Z,10,2,38,C,A,1,233.97,100,130,165744,15152123,233.85,233.94,100,87,1,1,233.8,233.98,14,200,3,1,233.78,233.99,205,2,2,1,233.73,234.0,20,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,AAPL
2024-10-21T12:58:57.006358047Z,2024-10-21T12:58:57.006192128Z,10,2,38,C,B,2,233.78,200,130,165919,15152140,233.85,233.94,100,87,1,1,233.8,233.98,14,200,3,1,233.78,233.99,5,2,1,1,233.73,234.0,20,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,233.45,234.43,15,105,1,2,AAPL
2024-10-21T12:58:57.006371206Z,2024-10-21T12:58:57.006204731Z,10,2,38,A,B,3,233.74,400,130,166475,15152141,233.85,233.94,100,87,1,1,233.8,233.98,14,200,3,1,233.78,233.99,5,2,1,1,233.74,234.0,400,127,1,4,233.73,234.1,20,100,1,1,233.7,234.13,1207,400,2,1,233.66,234.17,1,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,30,500,2,1,233.5,234.43,224,105,2,2,AAPL
2024-10-21T12:58:57.186992281Z,2024-10-21T12:58:57.186825862Z,10,2,38,A,A,0,233.93,100,130,166419,15152321,233.85,233.93,100,100,1,1,233.8,233.94,14,87,3,1,233.78,233.98,5,200,1,1,233.74,233.99,400,2,1,1,233.73,234.0,20,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,AAPL
2024-10-21T12:58:57.188993087Z,2024-10-21T12:58:57.188827212Z,10,2,38,C,A,3,233.99,2,130,165875,15152323,233.85,233.93,100,100,1,1,233.8,233.94,14,87,3,1,233.78,233.98,5,200,1,1,233.74,234.0,400,127,1,4,233.73,234.1,20,100,1,1,233.7,234.13,1207,400,2,1,233.66,234.17,1,1,1,1,233.58,234.25,505,100,2,1,233.53,234.41,30,500,2,1,233.5,234.43,224,105,2,2,AAPL
2024-10-21T12:58:57.246094424Z,2024-10-21T12:58:57.245928065Z,10,2,38,A,A,2,233.95,100,130,166359,15152431,233.85,233.93,100,100,1,1,233.8,233.94,14,87,3,1,233.78,233.95,5,100,1,1,233.74,233.98,400,200,1,1,233.73,234.0,20,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,AAPL
2024-10-21T12:58:59.191905153Z,2024-10-21T12:58:59.191738848Z,10,2,38,A,A,0,233.93,2,130,166305,15153905,233.85,233.93,100,102,1,2,233.8,233.94,14,87,3,1,233.78,233.95,5,100,1,1,233.74,233.98,400,200,1,1,233.73,234.0,20,127,1,4,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,AAPL
2024-10-21T12:59:00.362832664Z,2024-10-21T12:59:00.362666414Z,10,2,38,A,A,5,234.06,2,130,166250,15156337,233.85,233.93,100,102,1,2,233.8,233.94,14,87,3,1,233.78,233.95,5,100,1,1,233.74,233.98,400,200,1,1,233.73,234.0,20,127,1,4,233.7,234.06,1207,2,2,1,233.66,234.1,1,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,30,1,2,1,233.5,234.25,224,100,2,1,AAPL
2024-10-21T12:59:01.223065287Z,2024-10-21T12:59:01.222899124Z,10,2,38,C,A,3,233.98,200,130,166163,15158180,233.85,233.93,100,102,1,2,233.8,233.94,14,87,3,1,233.78,233.95,5,100,1,1,233.74,234.0,400,127,1,4,233.73,234.06,20,2,1,1,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,AAPL
2024-10-21T12:59:01.223077575Z,2024-10-21T12:59:01.222911311Z,10,2,38,A,A,3,234.0,200,130,166264,15158181,233.85,233.93,100,102,1,2,233.8,233.94,14,87,3,1,233.78,233.95,5,100,1,1,233.74,234.0,400,327,1,5,233.73,234.06,20,2,1,1,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,AAPL
2024-10-21T12:59:01.250559656Z,2024-10-21T12:59:01.250393352Z,10,2,38,A,B,3,233.75,400,130,166304,15158292,233.85,233.93,100,102,1,2,233.8,233.94,14,87,3,1,233.78,233.95,5,100,1,1,233.75,234.0,400,327,1,5,233.73,234.06,20,2,1,1,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,AAPL
2024-10-21T12:59:01.303069002Z,2024-10-21T12:59:01.302902468Z,10,2,38,A,A,3,233.99,200,130,166534,15158498,233.85,233.93,100,102,1,2,233.8,233.94,14,87,3,1,233.78,233.95,5,100,1,1,233.75,233.99,400,200,1,1,233.73,234.0,20,127,1,4,233.7,234.06,1207,2,2,1,233.66,234.1,1,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,30,1,2,1,233.5,234.25,224,100,2,1,AAPL
2024-10-21T12:59:02.388110571Z,2024-10-21T12:59:02.387943682Z,10,2,38,A,B,3,233.76,400,130,166889,15159802,233.85,233.93,100,102,1,2,233.8,233.94,14,87,3,1,233.78,233.95,5,100,1,1,233.76,233.99,400,200,1,1,233.73,234.0,20,127,1,4,233.7,234.06,1207,2,2,1,233.66,234.1,1,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,30,1,2,1,233.5,234.25,224,100,2,1,AAPL
2024-10-21T12:59:02.701156935Z,2024-10-21T12:59:02.700990199Z,10,2,38,A,B,0,233.85,100,130,166736,15160277,233.85,233.93,200,102,2,2,233.8,233.94,14,87,3,1,233.78,233.95,5,100,1,1,233.76,233.99,400,200,1,1,233.73,234.0,20,127,1,4,233.7,234.06,1207,2,2,1,233.66,234.1,1,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,30,1,2,1,233.5,234.25,224,100,2,1,AAPL
2024-10-21T12:59:18.926103332Z,2024-10-21T12:59:18.925937054Z,10,2,38,C,B,2,233.78,5,130,166278,15176333,233.85,233.93,200,102,2,2,233.8,233.94,14,87,3,1,233.76,233.95,400,100,1,1,233.73,233.99,20,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.06,1,2,1,1,233.58,234.1,505,100,2,1,233.53,234.13,30,400,2,1,233.5,234.17,224,1,2,1,233.45,234.25,15,100,1,1,AAPL
2024-10-21T12:59:18.926955706Z,2024-10-21T12:59:18.926788826Z,10,2,38,A,B,1,233.8,5,130,166880,15176334,233.85,233.93,200,102,2,2,233.8,233.94,19,87,4,1,233.76,233.95,400,100,1,1,233.73,233.99,20,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.06,1,2,1,1,233.58,234.1,505,100,2,1,233.53,234.13,30,400,2,1,233.5,234.17,224,1,2,1,233.45,234.25,15,100,1,1,AAPL
2024-10-21T12:59:29.384052853Z,2024-10-21T12:59:29.383886738Z,10,2,38,C,A,2,233.95,100,130,166115,15185846,233.85,233.93,200,102,2,2,233.8,233.94,19,87,4,1,233.76,233.99,400,200,1,1,233.73,234.0,20,127,1,4,233.7,234.06,1207,2,2,1,233.66,234.1,1,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,30,1,2,1,233.5,234.25,224,100,2,1,233.45,234.41,15,500,1,1,AAPL
2024-10-21T12:59:29.584327223Z,2024-10-21T12:59:29.584160244Z,10,2,38,C,A,0,233.93,100,130,166979,15185982,233.85,233.92,200,100,2,1,233.8,233.93,19,2,4,1,233.76,233.94,400,87,1,1,233.73,233.99,20,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.06,1,2,1,1,233.58,234.1,505,100,2,1,233.53,234.13,30,400,2,1,233.5,234.17,224,1,2,1,233.45,234.25,15,100,1,1,AAPL
2024-10-21T12:59:29.844158026Z,2024-10-21T12:59:29.843991689Z,10,2,38,A,A,2,233.94,100,130,166337,15186122,233.85,233.92,200,100,2,1,233.8,233.93,19,2,4,1,233.76,233.94,400,187,1,2,233.73,233.99,20,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.06,1,2,1,1,233.58,234.1,505,100,2,1,233.53,234.13,30,400,2,1,233.5,234.17,224,1,2,1,233.45,234.25,15,100,1,1,AAPL
2024-10-21T12:59:34.987266224Z,2024-10-21T12:59:34.987099899Z,10,2,38,C,B,2,233.76,200,130,166325,15192540,233.85,233.92,200,100,2,1,233.8,233.93,19,2,4,1,233.76,233.94,200,187,1,2,233.73,233.99,20,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.06,1,2,1,1,233.58,234.1,505,100,2,1,233.53,234.13,30,400,2,1,233.5,234.17,224,1,2,1,233.45,234.25,15,100,1,1,AAPL
2024-10-21T12:59:41.219340832Z,2024-10-21T12:59:41.219174443Z,10,2,38,A,B,2,233.76,200,130,166389,15199613,233.85,233.92,200,100,2,1,233.8,233.93,19,2,4,1,233.76,233.94,400,187,2,2,233.73,233.99,20,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.06,1,2,1,1,233.58,234.1,505,100,2,1,233.53,234.13,30,400,2,1,233.5,234.17,224,1,2,1,233.45,234.25,15,100,1,1,AAPL
2024-10-21T12:59:41.751934143Z,2024-10-21T12:59:41.751768006Z,10,2,38,A,B,0,233.87,151,130,166137,15199989,233.87,233.92,151,100,1,1,233.85,233.93,200,2,2,1,233.8,233.94,19,187,4,2,233.76,233.99,400,200,2,1,233.73,234.0,20,127,1,4,233.7,234.06,1207,2,2,1,233.66,234.1,1,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,30,1,2,1,233.5,234.25,224,100,2,1,AAPL
2024-10-21T12:59:41.751974937Z,2024-10-21T12:59:41.751808827Z,10,2,38,C,A,3,233.99,200,130,166110,15199990,233.87,233.92,151,100,1,1,233.85,233.93,200,2,2,1,233.8,233.94,19,187,4,2,233.76,234.0,400,127,2,4,233.73,234.06,20,2,1,1,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,AAPL
2024-10-21T12:59:41.752463449Z,2024-10-21T12:59:41.752297252Z,10,2,38,A,A,3,234.0,200,130,166197,15199993,233.87,233.92,151,100,1,1,233.85,233.93,200,2,2,1,233.8,233.94,19,187,4,2,233.76,234.0,400,327,2,5,233.73,234.06,20,2,1,1,233.7,234.1,1207,100,2,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,30,100,2,1,233.5,234.41,224,500,2,1,AAPL
2024-10-21T12:59:41.756042427Z,2024-10-21T12:59:41.755876256Z,10,2,38,C,B,0,233.87,151,130,166171,15199997,233.85,233.92,200,100,2,1,233.8,233.93,19,2,4,1,233.76,233.94,400,187,2,2,233.73,234.0,20,327,1,5,233.7,234.06,1207,2,2,1,233.66,234.1,1,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,30,1,2,1,233.5,234.25,224,100,2,1,233.45,234.41,15,500,1,1,AAPL
2024-10-21T12:59:58.444147848Z,2024-10-21T12:59:58.443981541Z,10,2,38,A,A,3,233.99,200,130,166307,15218660,233.85,233.92,200,100,2,1,233.8,233.93,19,2,4,1,233.76,233.94,400,187,2,2,233.73,233.99,20,200,1,1,233.7,234.0,1207,127,2,4,233.66,234.06,1,2,1,1,233.58,234.1,505,100,2,1,233.53,234.13,30,400,2,1,233.5,234.17,224,1,2,1,233.45,234.25,15,100,1,1,AAPL
